image_name,ground_truth,gt_text,cluster_id,cluster_static_prob,mlp_instance_prob,mlp_decision,cluster_decision,ssl_feature_l2_norm,LAB_L_bin0,LAB_L_bin1,LAB_L_bin2,LAB_a_bin0,LAB_a_bin1,LAB_a_bin2,LAB_b_bin0,LAB_b_bin1,LAB_b_bin2,Sat_bin0,Sat_bin1,Sat_bin2,Sat_bin3,Sat_bin4,Sat_bin5,Sat_bin6,Sat_bin7,Sat_bin8,Sat_bin9,Sat_bin10,Sat_bin11,Sat_bin12,Sat_bin13,Sat_bin14,Sat_bin15,Haralick_0,Haralick_1,Haralick_2,Haralick_3,Haralick_4,Haralick_5,Haralick_6,Haralick_7,Haralick_8,Haralick_9,Haralick_10,Haralick_11,Haralick_12,LBP_bin0,LBP_bin1,LBP_bin2,LBP_bin3,LBP_bin4,LBP_bin5,LBP_bin6,LBP_bin7,LBP_bin8,LBP_bin9,LBP_bin10,LBP_bin11,LBP_bin12,LBP_bin13,LBP_bin14,LBP_bin15,LBP_bin16,LBP_bin17,LBP_bin18,Texture_Complexity,Relative_Area,Compactness
1f3cf29dff2864e2d89df283ecd59f91.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.9061,HIGH RISK    (Resect & Discard),LOW RISK     (Surveillance),3.2017,0.395004,0.45842,0.146576,0.0,0.996384,0.003616,0.0,0.999939,6.1e-05,0.312225,0.002441,0.003601,0.004044,0.007233,0.028397,0.155884,0.198303,0.160461,0.063049,0.041489,0.014053,0.002777,0.00087,0.00032,0.004852,0.706955,1.176747,0.695987,0.918201,0.312469,0.410211,0.292923,0.377086,0.873526,0.845981,0.883843,0.853013,0.34056,0.051376,0.024796,0.02179,0.015579,0.013947,0.015747,0.01683,0.021286,0.028778,0.034622,0.038727,0.017456,0.014786,0.012863,0.013153,0.013916,0.020981,0.02449,0.341125,0.067535,0.995193,0.785398
1f625619d9ae2a9833aa6b8232510939.jpeg,0,Non-neoplastic (Low-Risk),7,0.7442,0.1638,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2148,0.443756,0.398117,0.158127,0.0,0.976212,0.023788,0.0,0.994461,0.005539,0.331818,0.003036,0.005005,0.013138,0.015427,0.020309,0.027145,0.053452,0.094467,0.174286,0.200928,0.046951,0.007217,0.001968,0.000229,0.004623,0.798606,1.224652,0.866238,1.281153,0.282858,0.377101,0.294516,0.367043,0.895229,0.868963,0.892801,0.875499,0.36531,0.041321,0.022095,0.018478,0.014725,0.013733,0.015991,0.019241,0.025406,0.036453,0.05101,0.036972,0.022583,0.017914,0.015671,0.012711,0.014114,0.019562,0.026505,0.332977,0.056625,0.994232,0.785398
1f659532897255ce2dd4ae1b0f124dbc.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.9599,HIGH RISK    (Resect & Discard),LOW RISK     (Surveillance),3.2621,0.490005,0.409348,0.100647,0.0,1.0,0.0,0.0,1.0,0.0,0.334625,0.010178,0.006851,0.011902,0.0457,0.149643,0.204727,0.144073,0.072922,0.012589,0.00264,0.000595,0.000351,0.000137,3.1e-05,0.003036,0.547197,0.933718,0.65481,0.866544,0.250873,0.355294,0.270772,0.336194,0.897046,0.86292,0.8929,0.870015,0.342125,0.043869,0.021439,0.021561,0.017502,0.017075,0.017532,0.020416,0.026978,0.037903,0.046158,0.04364,0.020355,0.016083,0.014343,0.015457,0.015015,0.020432,0.021103,0.341263,0.065918,0.995453,0.785398
1fcf0625f608b4ce97629ab559b28f39.jpeg,1,Neoplastic (High-Risk),4,0.7738,0.7136,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.246,0.444794,0.435455,0.119751,0.0,0.999939,6.1e-05,0.0,1.0,0.0,0.311768,0.00238,0.003204,0.008759,0.029984,0.033768,0.112091,0.228928,0.156326,0.069656,0.026215,0.009079,0.002213,0.000702,0.000137,0.004791,0.602466,0.90945,0.622212,0.962322,0.2392,0.325644,0.262102,0.330135,0.907376,0.878781,0.896081,0.878655,0.350407,0.050385,0.026062,0.020477,0.016449,0.013733,0.013672,0.015335,0.019547,0.027786,0.035507,0.038666,0.017365,0.014557,0.012772,0.013947,0.014999,0.021271,0.023544,0.34462,0.05687,0.995682,0.785398
1fd8bbf118acd7936140a2d5fc1443c4.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.769,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2354,0.477997,0.389664,0.132339,0.0,0.999969,3.1e-05,0.0,0.999969,3.1e-05,0.312393,0.002777,0.003693,0.009354,0.035797,0.112991,0.216034,0.174408,0.094025,0.027573,0.004364,0.001068,0.000443,0.000229,0.0,0.004852,0.627313,0.964537,0.579565,0.836248,0.279458,0.381653,0.286366,0.356094,0.886602,0.851448,0.880385,0.858168,0.335471,0.047729,0.021667,0.021347,0.018814,0.017075,0.018112,0.018509,0.024384,0.033371,0.04451,0.044006,0.019226,0.015823,0.012497,0.01387,0.014877,0.020065,0.023499,0.339981,0.079849,0.995102,0.785398
1ff069910ea2abe3c84417fda8019410.jpeg,1,Neoplastic (High-Risk),4,0.7738,0.8834,UNCERTAIN    (Require Biopsy),LOW RISK     (Surveillance),3.2458,0.421036,0.485992,0.092972,0.0,0.963257,0.036743,0.0,0.999359,0.000641,0.310883,0.00206,0.003342,0.003159,0.003708,0.013824,0.093964,0.231689,0.229126,0.078995,0.018204,0.003845,0.000992,0.000519,9.2e-05,0.0056,0.527237,0.840723,0.569485,0.799723,0.264767,0.36509,0.286029,0.350665,0.888301,0.853395,0.8797,0.858527,0.355469,0.052917,0.024063,0.021698,0.01915,0.017044,0.017029,0.017746,0.019638,0.025681,0.032303,0.034775,0.015625,0.014099,0.014053,0.015137,0.016983,0.022888,0.023148,0.347595,0.071854,0.996368,0.785398
1ffb963e1713a8763b8318ecf467d7ad.jpeg,0,Non-neoplastic (Low-Risk),7,0.7442,0.6748,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2392,0.382401,0.511917,0.105682,0.0,0.895264,0.104736,0.0,0.997726,0.002274,0.326553,0.00145,0.000671,0.000717,0.001251,0.002182,0.004883,0.022217,0.157089,0.370255,0.104218,0.002808,0.000687,0.00032,0.000244,0.004456,0.476501,0.752418,0.546293,0.776594,0.221906,0.299915,0.241483,0.303453,0.907863,0.882599,0.902169,0.88225,0.368411,0.047852,0.023758,0.020157,0.016296,0.015656,0.017532,0.018661,0.022781,0.02774,0.03627,0.028351,0.017822,0.016418,0.017029,0.014725,0.017487,0.023926,0.025314,0.331421,0.032547,0.994156,0.785398
20362736055807907941a8490fd7df8e.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.8537,UNCERTAIN    (Require Biopsy),LOW RISK     (Surveillance),3.2497,0.766388,0.190796,0.042816,0.0,1.0,0.0,0.0,0.897064,0.102936,0.311111,0.002716,0.003159,0.003342,0.007263,0.009857,0.014069,0.021194,0.04686,0.080963,0.136322,0.157837,0.132263,0.055481,0.011246,0.006317,0.908395,1.219592,0.966422,1.4802,0.336673,0.413779,0.353523,0.45318,0.870981,0.845859,0.8661,0.840664,0.384109,0.054169,0.024429,0.021408,0.017059,0.015091,0.015045,0.014526,0.017426,0.023117,0.03447,0.028687,0.014481,0.016983,0.013718,0.012924,0.014587,0.024399,0.031158,0.328568,0.087967,0.997879,0.785398
21fbbec5a215f0f235a823d5349ab65a.jpeg,0,Non-neoplastic (Low-Risk),7,0.7442,0.4844,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.268,0.559937,0.314529,0.125534,0.0,1.0,0.0,0.0,0.999985,1.5e-05,0.347961,0.006302,0.009995,0.029709,0.103729,0.194733,0.158005,0.084015,0.03688,0.01358,0.006577,0.003571,0.001236,0.000458,0.000183,0.003067,0.787332,1.252457,0.839308,1.045152,0.320205,0.455994,0.360784,0.371811,0.872176,0.82874,0.855947,0.857867,0.355582,0.057327,0.030121,0.021362,0.014145,0.010742,0.011246,0.010437,0.012924,0.018661,0.03186,0.020584,0.012024,0.012039,0.01326,0.009811,0.013321,0.021729,0.032593,0.357559,0.092957,0.998154,0.785398
222e19769fa2d37d32780fd497e1c0e9.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.7847,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2104,0.536011,0.348297,0.115692,0.0,1.0,0.0,0.0,1.0,0.0,0.314163,0.009369,0.013458,0.00856,0.012314,0.0168,0.061996,0.197845,0.205841,0.112396,0.035019,0.005417,0.001434,0.000534,0.000183,0.004669,0.763005,1.019316,0.594516,1.071634,0.233992,0.301438,0.231342,0.311496,0.915344,0.892489,0.910606,0.889969,0.344615,0.04306,0.020996,0.020844,0.01738,0.01651,0.020905,0.020737,0.028259,0.034622,0.040009,0.042557,0.022217,0.01825,0.015564,0.016403,0.016037,0.021149,0.01973,0.338394,0.037811,0.988068,0.785398
225024da63fb9a76b92633408da4bcab.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.9164,HIGH RISK    (Resect & Discard),LOW RISK     (Surveillance),3.2793,0.383865,0.437881,0.178253,0.0,0.998978,0.001022,0.0,1.0,0.0,0.311035,0.004974,0.011047,0.019257,0.084274,0.237808,0.213257,0.086166,0.021347,0.003601,0.001389,0.000732,0.000229,0.000168,1.5e-05,0.0047,0.551578,0.789496,0.560692,0.888504,0.215763,0.308604,0.243199,0.29704,0.915784,0.88144,0.903113,0.890275,0.345903,0.039246,0.020004,0.017807,0.016754,0.017029,0.021286,0.022797,0.031509,0.039886,0.048309,0.049088,0.023926,0.017746,0.014618,0.015396,0.015259,0.018707,0.019394,0.332764,0.045547,0.99437,0.785398
229db65646d81526eb91e2da9e6afaef.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.858,UNCERTAIN    (Require Biopsy),LOW RISK     (Surveillance),3.2083,0.410934,0.434967,0.154099,0.0,0.9944,0.0056,0.0,0.999847,0.000153,0.311005,0.002502,0.004318,0.008835,0.015778,0.035889,0.146454,0.204758,0.108841,0.070831,0.065811,0.017426,0.001892,0.000397,7.6e-05,0.005188,0.675843,1.000154,0.753094,1.058101,0.318612,0.414625,0.329626,0.410965,0.869226,0.838124,0.868748,0.842809,0.336901,0.050781,0.023193,0.020493,0.017181,0.016296,0.016556,0.018097,0.022598,0.029816,0.034622,0.039719,0.018051,0.014832,0.013519,0.014145,0.015686,0.021896,0.023193,0.342285,0.086456,0.996124,0.785398
229fe1bce59ddf92e76900d229db6564.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.964,HIGH RISK    (Resect & Discard),LOW RISK     (Surveillance),3.2385,0.482681,0.40007,0.117249,0.0,0.959579,0.040421,0.0,0.999649,0.000351,0.313095,0.003052,0.003677,0.005737,0.052536,0.164536,0.172638,0.129684,0.089233,0.04184,0.01442,0.004562,0.000809,0.00029,1.5e-05,0.003876,0.701425,0.853964,0.564706,1.056471,0.294562,0.358493,0.289062,0.399646,0.881256,0.857311,0.878251,0.845391,0.34364,0.047485,0.023758,0.021957,0.018631,0.016769,0.017532,0.018799,0.023224,0.029236,0.040329,0.040955,0.018646,0.015442,0.013672,0.014984,0.018005,0.021362,0.022644,0.341293,0.092941,0.996094,0.785398
22af6b2da43f71d4dc3ddad260bfcb44.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.8284,UNCERTAIN    (Require Biopsy),LOW RISK     (Surveillance),3.2386,0.435272,0.382568,0.182159,0.0,1.0,0.0,0.0,1.0,0.0,0.357788,0.023117,0.03537,0.050522,0.13237,0.143326,0.117798,0.07164,0.035919,0.017517,0.008667,0.002472,0.000259,0.000122,0.0,0.003113,0.992433,1.462484,0.745006,1.252749,0.338787,0.448135,0.320558,0.421807,0.874993,0.841129,0.873271,0.847909,0.332665,0.045197,0.021454,0.017639,0.014954,0.012939,0.01503,0.017044,0.025162,0.037445,0.050217,0.043671,0.02037,0.015198,0.013626,0.014313,0.01442,0.01944,0.022583,0.357727,0.083969,0.936035,0.785398
23099dd2eedba39099848c4425bf33b9.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.8994,UNCERTAIN    (Require Biopsy),LOW RISK     (Surveillance),3.2312,0.429993,0.346985,0.223022,0.0,0.999527,0.000473,0.0,0.999954,4.6e-05,0.312744,0.003067,0.005798,0.013458,0.045044,0.209366,0.224579,0.130142,0.040771,0.008102,0.001724,0.000595,0.000275,0.000153,3.1e-05,0.00415,0.609038,1.01887,0.805515,1.126213,0.295649,0.401692,0.34038,0.433618,0.876046,0.841018,0.861414,0.830123,0.340873,0.050323,0.02536,0.022003,0.018936,0.016602,0.018051,0.02066,0.024963,0.031799,0.036636,0.0383,0.016525,0.013672,0.011642,0.013702,0.014969,0.023209,0.024521,0.342026,0.112732,0.997284,0.785398
230b118fa8625605da2023387fd56c04.jpeg,1,Neoplastic (High-Risk),4,0.7738,0.552,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2128,0.438919,0.454208,0.106873,0.0,0.98291,0.01709,0.0,1.0,0.0,0.341522,0.00264,0.004257,0.006409,0.013504,0.018295,0.036728,0.083282,0.205795,0.195847,0.06929,0.015182,0.003113,0.000473,0.000122,0.00354,0.97454,1.36486,0.796201,1.205014,0.391115,0.481538,0.339553,0.454994,0.845074,0.818765,0.863383,0.824281,0.354616,0.051041,0.022964,0.021667,0.018433,0.015839,0.016098,0.016785,0.021484,0.030807,0.043823,0.028671,0.016708,0.015015,0.013809,0.01091,0.013138,0.022552,0.029205,0.343567,0.112167,0.997772,0.785398
2315b4c10e2b0e33fa12bfcd6da15fc6.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.9832,HIGH RISK    (Resect & Discard),LOW RISK     (Surveillance),3.2354,0.482651,0.389954,0.127396,0.0,0.998505,0.001495,0.0,1.0,0.0,0.355011,0.015671,0.016281,0.013412,0.021652,0.091583,0.1185,0.136765,0.137375,0.058838,0.022522,0.005783,0.001663,0.000916,0.000168,0.00386,0.795251,1.196617,0.556189,0.964091,0.279994,0.363429,0.245558,0.33664,0.892254,0.868617,0.90086,0.874064,0.37097,0.045456,0.022141,0.020599,0.016602,0.015686,0.015976,0.017334,0.023361,0.03299,0.0466,0.032013,0.020676,0.013977,0.013474,0.013321,0.015976,0.021042,0.02095,0.369659,0.064682,0.974045,0.785398
23387fd56c04414eaa922bca73d5379c.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.5603,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.206,0.52475,0.407715,0.067535,0.0,0.981506,0.018494,0.0,0.996338,0.003662,0.338013,0.001556,0.001755,0.003571,0.007446,0.010986,0.012283,0.018494,0.079834,0.202026,0.228989,0.072754,0.013947,0.003448,0.000412,0.004486,1.049418,1.457716,1.041667,1.488904,0.389706,0.474987,0.373254,0.485875,0.852578,0.829962,0.860681,0.82548,0.365673,0.046219,0.022308,0.019897,0.016663,0.014389,0.015366,0.016739,0.023697,0.036041,0.051437,0.034119,0.018982,0.014771,0.014648,0.011719,0.012558,0.019394,0.028152,0.340286,0.107788,0.998184,0.785398
2345d341253851bc866ebe4d18d5401f.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.9143,HIGH RISK    (Resect & Discard),LOW RISK     (Surveillance),3.2485,0.394806,0.47702,0.128174,0.0,0.991531,0.008469,0.0,1.0,0.0,0.325043,0.008545,0.007446,0.009766,0.017151,0.054245,0.137146,0.151703,0.121185,0.085785,0.047028,0.022308,0.007568,0.000977,0.000168,0.003937,1.145542,1.432972,0.88557,1.633941,0.376302,0.457901,0.358088,0.494379,0.862192,0.834783,0.861232,0.826119,0.334271,0.049515,0.02359,0.020248,0.015732,0.013565,0.014221,0.016449,0.022141,0.034424,0.041855,0.041107,0.019287,0.01506,0.014511,0.013138,0.014221,0.020264,0.025177,0.339355,0.095703,0.978546,0.785398
234e222e19769fa2d37d32780fd497e1.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.8088,UNCERTAIN    (Require Biopsy),LOW RISK     (Surveillance),3.2812,0.645294,0.179367,0.175339,0.0,0.999741,0.000259,0.0,0.999893,0.000107,0.323593,0.007858,0.017746,0.012299,0.018829,0.019485,0.047729,0.082199,0.208649,0.232834,0.021912,0.001617,0.000427,0.000198,1.5e-05,0.004608,0.586673,0.756109,0.405055,0.825775,0.180484,0.228466,0.167647,0.239631,0.93365,0.917882,0.934308,0.914617,0.368414,0.040298,0.022522,0.017303,0.013763,0.014755,0.017883,0.01889,0.027451,0.034027,0.04303,0.044617,0.022324,0.018112,0.014984,0.015152,0.01535,0.021545,0.020615,0.344345,0.03392,0.979828,0.785398
23c4eaf3372eae567c94ea04c603f909.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.9001,HIGH RISK    (Resect & Discard),LOW RISK     (Surveillance),3.2672,0.494797,0.316986,0.188217,0.0,1.0,0.0,0.0,0.99794,0.00206,0.310516,0.002136,0.002823,0.009506,0.021515,0.063187,0.114014,0.168121,0.127579,0.107285,0.047165,0.016891,0.003403,0.000519,0.000122,0.005219,0.537852,0.712972,0.476287,0.811611,0.237638,0.291903,0.2231,0.306298,0.902513,0.88458,0.907899,0.880913,0.338149,0.050201,0.02446,0.021439,0.014816,0.014313,0.014191,0.016113,0.019958,0.028198,0.033188,0.037735,0.017197,0.014435,0.012436,0.014633,0.016235,0.023376,0.023575,0.341919,0.048309,0.997253,0.785398
24423d5c7edd718176ef3065837ced5c.jpeg,1,Neoplastic (High-Risk),4,0.7738,0.6582,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2429,0.37912,0.55368,0.0672,0.0,0.99736,0.00264,0.0,0.999664,0.000336,0.340744,0.007431,0.008255,0.008438,0.01004,0.014145,0.026276,0.048447,0.150101,0.216415,0.109314,0.045074,0.008682,0.002136,0.00061,0.003891,1.968183,2.997693,1.998805,2.564752,0.532093,0.702791,0.550306,0.637401,0.833709,0.796318,0.826448,0.810473,0.364285,0.060287,0.025787,0.022964,0.017059,0.012512,0.011642,0.011093,0.01413,0.018814,0.02771,0.0186,0.011826,0.010727,0.011917,0.009735,0.012711,0.02211,0.037216,0.346436,0.097214,0.984924,0.785398
24dbc13ca0eaf044301ff069910ea2ab.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.6673,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.21,0.399918,0.415726,0.184357,0.0,0.999802,0.000198,0.0,1.0,0.0,0.315552,0.00351,0.00441,0.012726,0.083603,0.184525,0.210464,0.129639,0.036911,0.00943,0.003677,0.000946,0.000275,0.000183,1.5e-05,0.004135,0.784819,1.192203,0.815564,1.186667,0.282736,0.385682,0.307169,0.373349,0.893959,0.861693,0.883109,0.867659,0.344659,0.053818,0.028305,0.021683,0.015503,0.013672,0.013367,0.013916,0.016296,0.021454,0.026749,0.032852,0.014771,0.013657,0.012756,0.01442,0.015701,0.021835,0.025284,0.347412,0.052261,0.99321,0.785398
24dbd70f618d52893a23c466c16952b6.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.8878,UNCERTAIN    (Require Biopsy),LOW RISK     (Surveillance),3.2858,0.537964,0.236496,0.22554,0.0,0.996643,0.003357,0.0,1.0,0.0,0.312897,0.021545,0.019409,0.030045,0.043289,0.064117,0.172928,0.201721,0.090851,0.027328,0.006317,0.002853,0.001312,0.000565,0.000168,0.004654,0.626149,1.213333,0.812347,1.00203,0.267448,0.398139,0.313082,0.362061,0.892448,0.850649,0.875953,0.861648,0.326107,0.047775,0.027466,0.021439,0.017471,0.015488,0.016342,0.016953,0.021652,0.028,0.035446,0.036209,0.017151,0.013733,0.013062,0.013687,0.016708,0.021576,0.0242,0.344589,0.073074,0.976868,0.785398
24e00d827b8bcf15050fb9af0ef92846.jpeg,1,Neoplastic (High-Risk),4,0.7738,0.912,HIGH RISK    (Resect & Discard),LOW RISK     (Surveillance),3.2077,0.485672,0.442062,0.072266,0.0,1.0,0.0,0.0,0.99971,0.00029,0.310883,0.004089,0.003403,0.004349,0.011642,0.052444,0.167084,0.228302,0.132996,0.050598,0.022446,0.0065,0.001175,0.000458,0.000122,0.00351,0.917142,1.31714,0.911305,1.24326,0.419531,0.52123,0.43076,0.527351,0.826394,0.793631,0.819815,0.787902,0.329057,0.057053,0.025681,0.023346,0.020126,0.017151,0.016907,0.016876,0.016586,0.016815,0.02417,0.027832,0.011703,0.013962,0.014435,0.016006,0.017517,0.026917,0.029617,0.32933,0.156998,0.998077,0.785398
2510939c091a7915c942b2f94722af7f.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.4417,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2473,0.563583,0.315735,0.120682,0.0,0.975113,0.024887,0.0,0.997025,0.002975,0.337204,0.000381,0.000687,0.001587,0.008728,0.020813,0.031921,0.104752,0.269608,0.187576,0.020142,0.009857,0.003006,0.000259,4.6e-05,0.003433,0.646232,0.960185,0.655392,1.035356,0.230668,0.294717,0.237132,0.316586,0.911642,0.895349,0.90957,0.885489,0.363894,0.051407,0.02417,0.021698,0.018936,0.016495,0.016525,0.017853,0.021027,0.025421,0.03389,0.025467,0.015945,0.014145,0.015579,0.013916,0.01828,0.02478,0.027237,0.346008,0.034714,0.999527,0.785398
251eedf26ed414a42bec7a5fdbaf2760.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.77,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2197,0.419571,0.327133,0.253296,0.0,0.992981,0.007019,0.0,1.0,0.0,0.310181,0.002274,0.003784,0.004715,0.011032,0.048538,0.123886,0.264526,0.200806,0.020294,0.003021,0.001114,0.000336,0.000275,1.5e-05,0.005203,0.626455,1.04143,0.678186,0.931534,0.284574,0.377193,0.285447,0.37298,0.885032,0.859363,0.887215,0.856277,0.339164,0.04747,0.02449,0.02063,0.015945,0.014603,0.014252,0.014908,0.021072,0.034683,0.04837,0.044037,0.017517,0.013885,0.01207,0.012695,0.013718,0.020325,0.024002,0.341476,0.063812,0.996613,0.785398
253851bc866ebe4d18d5401f65953289.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.9601,HIGH RISK    (Resect & Discard),LOW RISK     (Surveillance),3.2138,0.354416,0.497864,0.14772,0.0,0.993362,0.006638,0.0,1.0,0.0,0.323822,0.003052,0.004349,0.00592,0.016052,0.065384,0.188766,0.15741,0.107605,0.07692,0.033035,0.010544,0.002426,0.000565,1.5e-05,0.004135,0.848055,1.026697,0.768474,1.363645,0.323392,0.391834,0.324326,0.433141,0.875565,0.851674,0.872088,0.844589,0.349225,0.0513,0.02623,0.02182,0.016785,0.013672,0.01413,0.016479,0.019485,0.024124,0.029236,0.035065,0.016937,0.014038,0.012741,0.01503,0.016403,0.0224,0.025162,0.344528,0.085297,0.983093,0.785398
255ce2dd4ae1b0f124dbc13ca0eaf044.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.939,HIGH RISK    (Resect & Discard),LOW RISK     (Surveillance),3.2331,0.352585,0.390945,0.25647,0.0,0.999588,0.000412,0.0,1.0,0.0,0.31398,0.003067,0.004013,0.00473,0.018616,0.193222,0.303543,0.115631,0.030289,0.005844,0.001572,0.000595,0.000351,0.000214,4.6e-05,0.004288,0.592907,0.877832,0.631618,0.976409,0.232583,0.316232,0.260692,0.329089,0.909897,0.881683,0.897441,0.879229,0.347309,0.045471,0.021133,0.020187,0.018311,0.017105,0.019958,0.020477,0.024765,0.031723,0.036423,0.040466,0.021225,0.017853,0.015747,0.015549,0.016663,0.022369,0.021042,0.337585,0.045547,0.99234,0.785398
25605da2023387fd56c04414eaa922bc.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.6452,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2153,0.62674,0.303513,0.069748,0.0,0.967117,0.032883,0.0,0.994278,0.005722,0.338669,0.001129,0.001114,0.003464,0.009094,0.013504,0.022415,0.037094,0.097931,0.252106,0.178879,0.031631,0.007141,0.001633,0.000153,0.004044,0.873346,1.246597,0.799265,1.222514,0.319271,0.404306,0.303125,0.398616,0.878654,0.855259,0.883462,0.854908,0.363869,0.046814,0.023056,0.020157,0.017426,0.015106,0.014709,0.015991,0.021759,0.03244,0.047699,0.030563,0.017761,0.014572,0.013657,0.011719,0.013626,0.021545,0.028168,0.34404,0.07637,0.998718,0.785398
25af63a987f428c953248704ccdc265a.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.8159,UNCERTAIN    (Require Biopsy),LOW RISK     (Surveillance),3.2266,0.480164,0.316238,0.203598,0.0,0.998291,0.001709,0.0,0.999466,0.000534,0.341003,0.0009,0.000778,0.000916,0.00209,0.010284,0.043137,0.101929,0.169037,0.203232,0.111053,0.009827,0.001648,0.000305,1.5e-05,0.003845,0.582537,0.909466,0.673774,1.00506,0.251838,0.324491,0.262102,0.342176,0.897303,0.876971,0.897187,0.871909,0.361623,0.046356,0.022812,0.020264,0.018188,0.016739,0.01741,0.0186,0.023727,0.03006,0.037277,0.028259,0.018463,0.016632,0.016693,0.014694,0.016266,0.023392,0.025574,0.34433,0.052078,0.996506,0.785398
26231002ec4a1fe748f3085f1ce88cbd.jpeg,0,Non-neoplastic (Low-Risk),7,0.7442,0.3083,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2397,0.569183,0.279282,0.151535,0.0,1.0,0.0,0.0,0.986649,0.013351,0.328857,0.007202,0.010071,0.01181,0.015594,0.019745,0.032303,0.075424,0.164719,0.137146,0.116409,0.0569,0.016922,0.003189,0.000397,0.003311,0.934252,1.233864,0.800276,1.396263,0.30723,0.387513,0.319148,0.42965,0.886427,0.863554,0.876721,0.846462,0.339846,0.042603,0.023636,0.018921,0.015182,0.013672,0.015381,0.016983,0.022705,0.038467,0.057327,0.03833,0.020401,0.014999,0.014816,0.011795,0.012604,0.021271,0.027359,0.332581,0.081421,0.989838,0.785398
269959350e7998934d417cb2eb1ef57a.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.6852,LOW RISK     (Surveillance),LOW RISK     (Surveillance),3.2283,0.705063,0.229416,0.065521,0.0,1.0,0.0,0.0,1.0,0.0,0.341797,0.004852,0.004288,0.003738,0.005219,0.007782,0.017899,0.066254,0.119736,0.135681,0.197006,0.084641,0.005386,0.001633,0.000626,0.003464,0.54424,0.84995,0.582904,0.783453,0.223713,0.312834,0.248775,0.300161,0.910913,0.881691,0.900737,0.884381,0.392883,0.045807,0.021835,0.019943,0.016235,0.015808,0.017548,0.018097,0.023911,0.033295,0.046021,0.033203,0.020752,0.016754,0.01503,0.01326,0.014999,0.022522,0.026154,0.34201,0.04808,0.99826,0.785398
26a6f23c5d6d5f35f66adf95b204727f.jpeg,1,Neoplastic (High-Risk),7,0.7442,0.9044,HIGH RISK    (Resect & Discard),LOW RISK     (Surveillance),3.235,0.419785,0.536484,0.043732,0.0,0.949768,0.050232,0.0,0.996872,0.003128,0.346161,0.003723,0.003433,0.004257,0.015884,0.045715,0.119553,0.171616,0.127563,0.07637,0.05545,0.018188,0.005493,0.001404,0.000137,0.005051,1.110555,1.548774,1.156158,1.716309,0.42765,0.523291,0.428768,0.556201,0.837756,0.812691,0.839675,0.803877,0.364275,0.056396,0.026016,0.023499,0.016937,0.012604,0.012604,0.012436,0.015762,0.02066,0.029099,0.020538,0.013138,0.011932,0.01088,0.011002,0.013397,0.020584,0.027985,0.37706,0.116379,0.992523,0.785398
